8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358
-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839,-13839
-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416,-9416
2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204,2204
7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038,7038
868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868
-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744,-8744
-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759,-1759
-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582,-1582
-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104,-2104
4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503
5215,5215,5215,5215,5215,5215,5215,5215,5215,5215,5215,5215,5215,5215,5215,5215
7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757
-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172,-1172
-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499,-5499
-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371,-7371
-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188,-4188
-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562,-8562
-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180,-15180
-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360,-4360
-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318,-5318
-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724,-9724
13381,13381,13381,13381,13381,13381,13381,13381,13381,13381,13381,13381,13381,13381,13381,13381
14571,14571,14571,14571,14571,14571,14571,14571,14571,14571,14571,14571,14571,14571,14571,14571
-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602,-12602
-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654,-2654
18362,18362,18362,18362,18362,18362,18362,18362,18362,18362,18362,18362,18362,18362,18362,18362
12246,12246,12246,12246,12246,12246,12246,12246,12246,12246,12246,12246,12246,12246,12246,12246
5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197
-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826,-4826
-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041,-3041
9962,9962,9962,9962,9962,9962,9962,9962,9962,9962,9962,9962,9962,9962,9962,9962
1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592
-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897,-1897
-488,-488,-488,-488,-488,-488,-488,-488,-488,-488,-488,-488,-488,-488,-488,-488
-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245,-6245
-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088,-5088
-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350,-9350
-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748,-8748
-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255,-3255
1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386,1386
844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844
-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803,-19803
-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056,-16056
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252,-5252
-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226,-2226
-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814,-2814
10107,10107,10107,10107,10107,10107,10107,10107,10107,10107,10107,10107,10107,10107,10107,10107
22188,22188,22188,22188,22188,22188,22188,22188,22188,22188,22188,22188,22188,22188,22188,22188
-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592,-2592
2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004
4114,4114,4114,4114,4114,4114,4114,4114,4114,4114,4114,4114,4114,4114,4114,4114
-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412,-11412
10481,10481,10481,10481,10481,10481,10481,10481,10481,10481,10481,10481,10481,10481,10481,10481
2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748
-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186,-13186
748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868,-4868
4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161
10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600
-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116,-1116
2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748,2748
-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435
-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340,-14340
6241,6241,6241,6241,6241,6241,6241,6241,6241,6241,6241,6241,6241,6241,6241,6241
5093,5093,5093,5093,5093,5093,5093,5093,5093,5093,5093,5093,5093,5093,5093,5093
12896,12896,12896,12896,12896,12896,12896,12896,12896,12896,12896,12896,12896,12896,12896,12896
8115,8115,8115,8115,8115,8115,8115,8115,8115,8115,8115,8115,8115,8115,8115,8115
-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530,-9530
-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849,-5849
-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899,-17899
-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435,-12435
11514,11514,11514,11514,11514,11514,11514,11514,11514,11514,11514,11514,11514,11514,11514,11514
-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222,-6222
-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243,-6243
14404,14404,14404,14404,14404,14404,14404,14404,14404,14404,14404,14404,14404,14404,14404,14404
-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750,-1750
-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573,-7573
3854,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854,3854
2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799,2799
4934,4934,4934,4934,4934,4934,4934,4934,4934,4934,4934,4934,4934,4934,4934,4934
-975,-975,-975,-975,-975,-975,-975,-975,-975,-975,-975,-975,-975,-975,-975,-975
-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345,-6345
5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154
5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172
6597,6597,6597,6597,6597,6597,6597,6597,6597,6597,6597,6597,6597,6597,6597,6597
16204,16204,16204,16204,16204,16204,16204,16204,16204,16204,16204,16204,16204,16204,16204,16204
1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203
-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170,-11170
-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858,-5858
-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426,-10426
-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423,-9423
-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785,-3785
-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388,-2388
14032,14032,14032,14032,14032,14032,14032,14032,14032,14032,14032,14032,14032,14032,14032,14032
12643,12643,12643,12643,12643,12643,12643,12643,12643,12643,12643,12643,12643,12643,12643,12643
-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401,-13401
-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603,-4603
13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909
-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798,-2798
-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623,-5623
7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989
-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368,-2368
-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292,-7292
-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078,-8078
-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194,-14194
6201,6201,6201,6201,6201,6201,6201,6201,6201,6201,6201,6201,6201,6201,6201,6201
9235,9235,9235,9235,9235,9235,9235,9235,9235,9235,9235,9235,9235,9235,9235,9235
-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612,-11612
-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620,-5620
-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458,-8458
-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447,-9447
11079,11079,11079,11079,11079,11079,11079,11079,11079,11079,11079,11079,11079,11079,11079,11079
-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088,-4088
-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173,-21173
-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267,-8267
-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348,-9348
-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324,-9324
3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996,3996
9131,9131,9131,9131,9131,9131,9131,9131,9131,9131,9131,9131,9131,9131,9131,9131
8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
3430,3430,3430,3430,3430,3430,3430,3430,3430,3430,3430,3430,3430,3430,3430,3430
1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624
5673,5673,5673,5673,5673,5673,5673,5673,5673,5673,5673,5673,5673,5673,5673,5673
-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720,-2720
-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906,-6906
-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639,-1639
-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241,-5241
7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989,7989
19503,19503,19503,19503,19503,19503,19503,19503,19503,19503,19503,19503,19503,19503,19503,19503
-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
-497,-497,-497,-497,-497,-497,-497,-497,-497,-497,-497,-497,-497,-497,-497,-497
6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531
-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286
1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625
10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933,10933
12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439,12439
4775,4775,4775,4775,4775,4775,4775,4775,4775,4775,4775,4775,4775,4775,4775,4775
-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916,-6916
-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350,-350
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492
-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059,-1059
-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756,-2756
-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060,-13060
-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192,-6192
-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107,-12107
-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893,-18893
-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653,-4653
-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314,-8314
-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731,-6731
-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986,-5986
-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300,-8300
998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452,-13452
-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399,-6399
10730,10730,10730,10730,10730,10730,10730,10730,10730,10730,10730,10730,10730,10730,10730,10730
-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214,-7214
-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021,-4021
6897,6897,6897,6897,6897,6897,6897,6897,6897,6897,6897,6897,6897,6897,6897,6897
7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552,7552
6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481
2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
12121,12121,12121,12121,12121,12121,12121,12121,12121,12121,12121,12121,12121,12121,12121,12121
4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020,4020
-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114,-6114
-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174,-1174
-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461,-4461
9293,9293,9293,9293,9293,9293,9293,9293,9293,9293,9293,9293,9293,9293,9293,9293
9771,9771,9771,9771,9771,9771,9771,9771,9771,9771,9771,9771,9771,9771,9771,9771
-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461,-3461
1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429,1429
4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761
8021,8021,8021,8021,8021,8021,8021,8021,8021,8021,8021,8021,8021,8021,8021,8021
-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328,-3328
3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012,3012
16059,16059,16059,16059,16059,16059,16059,16059,16059,16059,16059,16059,16059,16059,16059,16059
-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689,-9689
1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398,1398
5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002
-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006,-18006
8187,8187,8187,8187,8187,8187,8187,8187,8187,8187,8187,8187,8187,8187,8187,8187
-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437,-1437
-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453,-15453
10398,10398,10398,10398,10398,10398,10398,10398,10398,10398,10398,10398,10398,10398,10398,10398
-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215,-7215
-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966,-4966
15800,15800,15800,15800,15800,15800,15800,15800,15800,15800,15800,15800,15800,15800,15800,15800
-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711,-4711
-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542,-6542
9596,9596,9596,9596,9596,9596,9596,9596,9596,9596,9596,9596,9596,9596,9596,9596
6985,6985,6985,6985,6985,6985,6985,6985,6985,6985,6985,6985,6985,6985,6985,6985
-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881,-4881
771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771
11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683,11683
-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438,-2438
-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968,-6968
-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007,-5007
-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806,-13806
-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099,-2099
11396,11396,11396,11396,11396,11396,11396,11396,11396,11396,11396,11396,11396,11396,11396,11396
9908,9908,9908,9908,9908,9908,9908,9908,9908,9908,9908,9908,9908,9908,9908,9908
7096,7096,7096,7096,7096,7096,7096,7096,7096,7096,7096,7096,7096,7096,7096,7096
5666,5666,5666,5666,5666,5666,5666,5666,5666,5666,5666,5666,5666,5666,5666,5666
7375,7375,7375,7375,7375,7375,7375,7375,7375,7375,7375,7375,7375,7375,7375,7375
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984,-5984
-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236,-1236
-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049,-3049
-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463,-3463
729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729
-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954,-4954
-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148,4148
-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173,-13173
-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154,-6154
9017,9017,9017,9017,9017,9017,9017,9017,9017,9017,9017,9017,9017,9017,9017,9017
-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612,-1612
3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576,3576
1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135
-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371,-12371
1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388
-632,-632,-632,-632,-632,-632,-632,-632,-632,-632,-632,-632,-632,-632,-632,-632
-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803,-3803
13916,13916,13916,13916,13916,13916,13916,13916,13916,13916,13916,13916,13916,13916,13916,13916
9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173
-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828,-3828
-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296,-11296
-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420,-6420
5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940,5940
-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639,-6639
-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585,-8585
